ATTR1,ATTR2,ATTR3,ATTR4
921.15,874.41,97.64,448.16
621.03,885.65,827.82,96.59
432.63,182.88,692.73,302.01
113.87,233.08,107.18,152.3
71.39,779.35,602.41,661.11
597.41,408.89,78.9,377.22
55.83,849.06,223.72,875.14
942.6,80.27,743.17,766.76
497.5,968.24,998.17,22.51
324.91,835.94,514.87,682.82
742.78,299.26,965.82,803.2
706.3,378.08,540.46,764.68
128.59,705.99,884.97,516.69
215.94,106.67,79.27,341.41
377.2,699.25,789.4,854.64
468.33,207.04,50.11,28.08
357.21,696.29,538.48,553.76
502.41,936.86,970.47,648.15
293.52,566.71,840.31,805.08
909.37,619.45,114.68,404.97
382.85,468.66,933.48,554.37
385.07,774.28,894.16,913.77
983.24,591.62,457.41,57.76
44.36,727.61,686.54,360.36
467.89,397.46,34.86,710.71
710.47,85.4,227.82,246.02
278.03,589.99,444.66,315.28
428.69,330.45,388.91,676.54
947.47,633.27,147.1,476.76
108.61,281.84,85.21,852.61
298.21,239.53,468.86,905.28
645.33,158.28,10.91,529.19
276.36,647.62,513.3,832.06
516.25,379.31,145.09,500.96
134.37,545.74,239.9,11.24
798.49,900.33,869.81,733.21
0.95,117.07,363.28,87.06
643.2,771.0,726.42,222.95
672.64,1.06,152.79,153.58
470.72,770.13,65.68,783.85
121.33,15.36,589.91,670.49
776.18,725.26,166.16,784.83
893.98,74.79,96.31,537.69
684.65,178.62,938.67,72.95
972.06,251.71,570.54,153.01
608.21,770.46,193.8,448.28
67.65,386.36,783.89,15.86
568.04,267.91,995.79,517.69
493.58,486.74,44.44,115.54
467.96,134.93,932.12,137.85
8.52,595.18,59.98,175.1
728.95,520.8,145.88,834.34
570.11,612.93,319.11,740.86
294.15,773.97,946.71,325.79
604.91,858.14,102.45,182.95
604.19,478.37,521.06,110.62
585.72,141.49,501.21,256.4
85.38,335.2,519.13,229.91
719.68,673.02,748.8,560.36
767.66,85.48,14.31,221.41
696.07,531.51,220.29,3.65
813.42,78.2,879.56,816.53
588.09,550.13,171.83,447.38
570.92,835.6,756.43,232.18
919.25,447.82,651.18,646.21
796.36,174.49,187.83,891.17
889.99,33.32,763.29,535.39
808.44,479.43,789.37,955.91
878.83,643.2,312.3,692.95
361.18,137.58,115.99,173.2
33.65,813.96,676.35,759.59
848.29,225.36,533.2,738.16
347.04,471.27,302.61,378.7
460.14,282.3,464.11,927.76
94.13,808.7,203.07,153.08
19.37,259.52,827.29,808.97
483.32,509.56,260.46,111.97
153.86,92.75,443.92,480.42
523.89,70.88,39.2,85.18
841.67,148.73,88.67,882.44
285.11,346.92,9.02,255.78
478.49,232.75,528.59,447.43
883.37,591.96,281.68,537.27
770.78,336.74,350.88,242.01
103.65,438.58,323.76,350.87
534.01,977.36,292.3,652.42
373.95,565.88,259.17,663.38
180.63,201.77,544.78,943.9
243.13,554.94,187.71,7.68
72.23,187.57,553.63,42.57
418.28,527.9,261.94,556.24
902.09,453.32,371.68,11.48
7.45,70.72,412.28,477.27
931.44,248.82,896.72,282.53
400.1,320.57,301.37,404.64
46.32,554.46,468.77,958.64
468.85,15.13,737.11,892.43
965.7,688.56,993.06,379.81
881.23,527.63,175.11,954.19
796.05,817.64,343.86,927.25
482.0,681.74,723.33,794.9
766.22,295.34,288.28,384.1
355.15,109.8,670.17,55.32
848.73,312.51,331.62,486.72
812.49,22.74,290.06,12.55
339.5,53.87,499.19,534.56
176.08,684.39,819.13,648.51
944.43,416.43,441.09,990.21
161.71,84.32,854.86,584.33
909.16,476.5,918.42,980.58
775.53,713.08,470.66,975.6
637.3,132.04,696.92,921.1
735.43,267.67,454.45,525.02
698.2,384.93,209.98,737.77
718.34,64.82,531.86,680.0
69.91,330.32,679.31,669.22
561.85,104.75,797.76,760.4
243.21,937.59,320.27,779.37
603.05,759.21,103.74,656.69
972.88,521.75,950.19,760.51
335.43,42.21,649.78,659.76
678.75,852.65,586.83,781.11
963.94,904.63,603.56,118.87
688.92,786.44,485.12,947.51
334.28,923.08,528.45,779.7
751.39,801.15,382.43,439.77
362.89,683.28,105.18,525.58
610.34,304.26,156.45,697.9
116.4,997.89,773.54,372.78
241.93,745.59,458.96,257.87
663.93,550.89,26.33,45.83
838.71,190.7,660.87,478.99
74.62,26.16,187.08,400.67
146.51,784.74,640.09,592.85
146.19,210.97,459.23,272.51
144.37,436.76,996.67,709.45
503.94,788.46,406.71,760.08
708.9,922.27,823.53,768.89
839.36,137.12,242.28,625.7
474.92,991.06,763.01,724.86
677.6,267.74,774.14,80.87
486.36,166.65,415.04,912.39
426.06,65.0,527.54,256.7
434.71,843.26,724.65,50.97
270.74,548.65,322.33,138.04
340.57,521.76,749.44,70.09
791.95,804.36,88.92,977.91
987.63,882.62,572.29,71.6
4.48,982.77,976.48,167.66
953.85,848.61,422.38,754.71
633.24,932.64,210.86,943.77
281.58,321.4,177.41,845.15
812.48,22.72,575.18,537.84
169.3,890.18,916.07,83.92
436.71,954.36,39.86,348.87
804.29,507.08,185.09,616.55
914.7,597.32,894.44,360.04
304.65,828.4,620.53,548.09
457.36,86.05,531.81,295.96
152.72,225.95,951.67,406.48
635.39,707.26,134.55,440.43
183.03,118.38,700.23,380.6
118.32,196.34,392.41,481.98
586.45,181.43,234.28,881.7
695.16,447.1,80.58,262.13
760.09,703.74,463.96,523.87
563.97,399.23,176.46,773.83
546.88,336.98,859.47,241.41
494.26,902.82,892.36,199.95
509.79,869.15,331.09,770.6
445.13,483.37,316.13,988.9
503.44,784.87,621.98,99.38
236.11,993.8,416.85,405.37
25.72,80.54,862.92,367.83
661.13,10.55,112.06,914.04
496.62,718.68,62.21,37.09
869.51,546.66,928.28,579.28
615.4,820.05,624.78,946.01
512.2,440.12,585.41,732.29
955.67,60.0,741.4,285.95
160.87,152.05,273.67,147.15
785.72,828.9,16.73,972.67
189.56,371.69,481.96,532.67
221.2,782.15,640.49,65.71
621.85,106.22,941.74,311.67
64.58,633.02,909.37,623.18
339.74,812.44,461.38,681.87
302.21,178.32,515.85,332.99
976.33,772.24,221.5,600.29
731.86,90.54,90.8,473.87
947.16,580.62,647.12,577.22
710.32,858.48,184.2,582.51
545.9,384.56,610.85,239.28
572.35,756.75,274.13,938.63
729.38,628.05,158.99,493.9
764.01,634.06,881.44,448.82
987.17,290.16,790.12,627.18
443.31,603.73,89.19,398.46
592.65,353.31,97.57,169.93
569.76,80.42,599.35,817.88
439.02,963.17,497.87,870.01
548.29,697.04,654.48,16.61
838.52,436.85,218.21,773.15
791.11,357.46,956.59,210.44
825.44,530.31,3.72,474.63
68.61,166.03,14.38,163.85
415.44,30.18,787.06,669.8
621.69,997.47,572.1,582.15
414.51,410.16,506.13,66.13
594.24,587.61,746.64,142.24
656.55,442.17,887.93,228.13
86.0,252.48,964.21,245.77
691.32,427.31,623.79,549.52
28.13,67.84,602.84,626.36
617.07,784.83,215.26,103.2
811.84,841.3,726.4,65.65
402.57,18.97,365.26,273.0
161.44,884.41,353.38,240.7
121.64,41.22,996.82,661.35
354.94,700.52,298.6,20.36
258.77,704.1,428.04,366.77
137.28,301.94,158.46,375.15
351.83,435.36,45.14,486.18
796.68,786.84,934.5,456.66
232.04,695.07,794.39,5.72
879.09,116.37,524.74,899.49
989.98,698.07,505.12,760.7
812.03,597.07,157.13,55.5
157.54,760.28,445.74,307.15
164.17,726.59,620.27,755.27
852.23,676.57,874.5,886.92
898.21,961.55,677.23,570.95
960.34,464.28,146.6,141.49
601.82,244.1,393.95,10.25
908.64,94.61,359.33,755.78
175.4,240.35,839.31,557.04
748.92,129.66,962.59,287.54
63.23,324.89,892.85,216.98
154.66,729.83,287.16,790.93
353.52,160.23,595.4,251.89
154.75,914.25,856.05,721.45
407.29,686.71,701.21,848.46
113.76,466.75,701.68,600.58
679.83,24.24,126.12,126.95
759.66,259.06,135.08,609.66
795.81,939.68,545.48,731.55
586.06,179.31,511.19,804.68
833.81,781.66,664.46,546.02
822.55,806.58,68.5,785.92
179.49,282.18,907.41,962.88
315.9,534.66,732.09,38.39
441.06,366.44,596.52,260.82
350.69,673.93,513.07,716.65
532.03,179.68,6.19,649.01
500.83,86.55,247.09,514.96
98.9,868.98,551.54,733.21
792.82,870.96,839.52,339.99
805.42,53.98,824.14,392.18
782.74,963.33,32.19,207.66
998.53,907.34,857.02,131.6
628.34,890.65,821.61,740.1
77.26,115.09,444.78,988.6
763.29,552.6,920.6,966.15
469.19,190.89,409.76,470.04
893.26,517.54,740.49,532.39
153.52,657.13,845.3,279.18
720.27,219.59,561.58,930.85
608.65,667.68,258.99,241.88
916.47,929.05,428.46,394.14
811.29,658.27,3.01,58.51
271.41,805.51,1.15,551.52
636.59,361.3,809.96,494.39
164.7,974.47,495.96,543.59
184.93,591.12,317.59,825.81
991.08,337.05,864.41,231.92
958.0,539.46,249.03,37.43
827.45,287.63,665.84,552.04
138.47,475.45,562.17,726.63
886.33,101.83,358.22,242.69
7.48,390.7,579.05,139.2
602.52,987.24,240.17,403.27
725.21,182.69,164.48,215.83
190.02,833.3,484.22,324.11
461.74,563.79,823.91,859.9
138.03,357.2,599.91,280.68
691.76,21.98,919.95,177.5
889.08,869.86,202.6,896.38
654.27,868.69,404.69,79.51
624.39,366.36,430.41,764.27
386.7,978.17,637.18,315.8
537.34,634.52,537.79,880.7
213.66,510.59,289.06,635.16
37.27,269.77,619.96,886.0
329.15,928.1,456.3,261.03
779.17,754.92,851.27,952.66
452.02,979.16,693.73,120.47
888.07,847.73,400.17,527.09
554.94,102.39,21.86,793.94
874.74,866.12,289.85,51.79
406.2,957.86,51.25,355.65
139.57,779.05,786.07,642.5
991.85,536.56,459.08,695.52
318.92,458.45,922.8,365.41
314.05,707.4,942.13,529.7
283.79,556.88,732.69,697.28
517.58,112.02,207.54,885.6
629.29,678.04,499.93,470.71
451.74,96.51,529.03,619.9
84.36,273.17,244.51,374.76
243.5,212.47,633.59,998.15
617.19,226.61,220.46,901.71
253.15,415.39,132.2,39.15
739.61,4.17,185.9,209.67
42.36,61.48,588.59,241.13
466.98,651.66,137.33,519.63
726.93,905.2,732.58,857.42
882.98,161.02,535.97,714.4
593.33,504.49,715.62,119.39
443.7,784.03,962.37,904.35
37.11,183.87,84.04,998.2
412.52,298.02,945.33,423.82
660.57,714.12,407.4,867.45
348.22,129.95,329.98,836.22
108.29,456.44,552.21,908.75
897.07,429.27,879.15,977.79
601.42,361.46,76.66,974.25
540.36,981.91,939.82,33.74
193.02,886.82,457.76,50.57
413.8,33.83,795.53,192.32
907.06,708.08,572.72,622.1
661.77,66.05,663.17,798.38
4.36,4.7,637.94,186.27
771.7,422.19,750.64,885.22
319.72,134.99,422.6,414.12
652.8,40.67,956.2,444.62
448.97,824.1,850.83,677.33
963.17,799.35,443.69,693.97
494.4,175.23,313.1,987.65
678.41,953.96,573.8,815.38
92.55,169.55,436.54,799.52
787.7,246.24,567.7,406.19
453.45,183.67,885.11,794.16
381.07,112.22,910.35,936.12
341.9,199.54,69.71,23.55
623.67,0.57,116.74,123.19
484.01,885.07,993.82,247.07
116.79,339.55,314.88,637.93
830.58,939.61,808.32,253.3
55.54,273.65,516.74,988.03
616.95,139.73,912.43,18.06
93.71,114.92,244.14,936.19
965.23,932.98,97.71,891.79
221.22,959.93,911.22,867.13
331.38,80.37,495.16,877.95
121.51,8.7,156.45,61.62
779.48,812.27,853.74,106.87
865.09,115.93,140.93,958.86
173.55,804.88,611.89,599.34
918.59,59.1,136.34,22.06
519.95,131.28,669.28,168.23
64.38,827.35,544.79,35.3
830.14,432.58,835.89,687.75
14.6,705.17,985.27,781.92
160.89,227.48,497.69,333.82
93.11,816.93,20.75,552.88
85.62,401.32,454.47,52.43
491.41,88.11,450.83,895.35
187.83,416.05,557.49,75.0
346.73,899.3,736.57,710.57
639.15,974.97,849.16,813.56
847.44,592.17,349.51,705.15
242.4,289.14,312.42,518.02
592.23,43.6,63.92,415.74
1.92,370.44,77.6,846.01
560.06,473.53,175.4,176.47
43.49,825.12,96.65,410.85
940.28,442.84,705.87,666.14
492.87,122.63,452.04,773.1
41.46,545.44,304.82,330.36
765.84,402.51,477.47,346.24
185.32,779.99,752.37,607.59
779.66,571.43,3.21,905.64
707.03,602.8,621.61,15.31
339.87,957.05,574.52,201.66
264.67,799.95,969.09,64.57
530.39,291.03,367.88,832.09
433.19,509.21,276.39,821.4
558.28,111.61,781.11,919.23
648.98,615.32,539.54,594.55
985.96,206.79,11.48,780.33
338.91,119.85,786.78,684.91
999.3,972.45,571.19,304.73
587.06,558.4,733.51,130.83
669.96,334.21,788.18,96.85
553.26,779.99,345.59,976.16
235.24,812.73,42.57,210.97
672.83,530.52,948.85,622.01
35.44,691.09,998.59,249.1
909.96,776.98,729.23,180.88
533.67,323.93,509.3,180.16
112.96,900.0,762.73,749.61
97.68,574.08,946.97,174.53
581.1,13.96,596.52,267.98
886.78,7.99,199.31,406.0
385.44,372.15,363.35,177.34
368.54,391.44,36.07,964.48
438.49,671.95,821.75,256.1
382.58,828.34,183.63,488.84
677.84,137.16,881.82,863.3
663.95,719.95,365.46,376.32
901.63,967.81,777.84,132.9
529.62,384.64,275.04,364.15
690.57,166.68,778.97,982.75
772.77,860.4,967.48,428.46
469.71,311.16,500.49,582.13
744.54,125.7,664.15,716.98
861.61,778.9,680.91,73.72
240.2,467.64,874.48,562.45
971.48,128.58,155.01,306.56
607.45,413.59,859.32,346.95
908.03,519.13,762.19,259.4
879.8,564.53,306.74,582.78
43.86,17.09,681.09,266.11
435.25,150.59,404.38,319.35
127.6,886.69,716.42,933.25
672.65,70.6,831.67,83.3
321.51,157.38,985.6,781.23
272.34,133.82,702.13,454.69
199.84,259.62,508.27,490.99
572.74,758.28,824.16,196.79
575.89,968.11,744.37,764.0
735.77,212.15,112.95,192.72
852.15,876.73,141.52,731.7
511.81,50.39,286.56,523.67
279.29,598.74,581.82,245.43
818.86,821.63,394.23,556.62
670.99,769.41,967.4,834.28
743.2,879.05,365.98,581.13
755.55,57.4,854.65,145.94
886.29,802.97,939.51,22.32
303.58,567.21,432.76,57.79
807.34,994.38,35.26,910.82
43.67,439.57,93.54,174.59
771.79,419.52,8.84,683.72
381.04,849.55,834.08,169.97
781.01,165.07,121.36,926.78
931.13,771.43,80.41,23.7
372.69,954.52,701.11,483.75
391.81,79.86,546.77,538.06
273.82,211.58,123.05,987.82
757.97,644.3,429.01,977.88
139.5,134.18,965.18,423.48
449.29,406.66,369.39,504.15
789.74,408.48,523.11,837.51
442.41,619.19,736.4,846.8
208.26,896.8,815.26,434.79
779.39,625.57,611.44,992.65
266.34,365.88,330.71,247.14
754.9,700.59,951.56,21.51
363.54,443.82,301.0,199.36
41.78,32.93,923.99,627.99
690.69,264.67,802.99,873.11
315.98,293.62,73.64,636.03
161.72,552.75,742.92,379.29
730.32,247.99,2.92,209.54
189.69,761.46,191.6,799.66
784.02,785.52,991.67,773.42
581.33,802.88,343.5,204.33
652.29,968.61,947.17,855.47
637.11,639.83,596.19,804.1
198.38,89.35,326.01,889.41
293.73,451.1,173.32,885.56
652.27,152.62,438.95,221.56
567.49,682.94,929.38,778.75
35.37,735.38,457.97,660.59
727.69,223.63,322.6,800.62
216.3,205.83,512.08,369.31
726.7,912.98,313.63,369.79
254.66,371.12,64.3,214.44
937.28,115.56,417.38,826.77
969.9,187.17,51.88,702.79
782.37,945.84,683.95,39.47
970.5,457.48,743.9,187.11
358.29,630.82,789.24,445.82
490.64,144.29,26.75,264.06
358.84,858.52,707.22,443.42
950.63,896.1,896.07,509.85
808.71,530.46,586.54,756.96
925.02,239.78,868.63,494.65
959.61,321.0,615.38,726.67
997.19,89.25,545.98,620.56
855.05,689.84,690.7,712.76
561.1,655.76,180.25,926.65
150.95,811.48,556.97,830.12
710.43,440.12,80.32,920.22
389.43,124.8,980.99,618.11
211.66,506.85,31.66,62.79
110.15,41.78,783.2,136.34
885.55,512.74,169.34,884.56
923.05,794.14,673.22,43.7
494.72,396.54,286.2,62.19
192.14,477.66,111.16,673.66
981.13,929.49,868.48,226.87
571.5,554.36,457.45,157.79
796.41,434.67,319.79,212.08
455.23,315.76,637.44,882.62
902.53,397.99,16.31,610.9
586.01,27.49,483.09,166.36
227.02,475.02,986.93,629.54
842.86,776.3,121.13,481.63
614.18,966.16,481.7,279.47
574.53,615.43,401.22,244.63
580.93,427.11,185.48,979.66
28.94,448.09,68.06,30.65
830.37,171.58,938.36,180.61
277.55,251.01,798.04,80.73
136.7,890.59,359.33,959.09
59.42,29.63,95.72,467.12
833.4,714.13,863.97,346.88
614.66,1.66,247.2,349.31
655.62,775.07,501.87,917.89
95.27,189.57,221.14,550.38
713.97,228.25,392.44,276.2
153.24,220.64,982.5,210.9
756.92,720.84,651.31,689.58
286.43,719.39,972.52,874.63
616.51,794.62,410.76,222.68
499.67,59.81,734.55,748.48
162.28,52.49,790.91,614.33
8.56,506.35,770.02,568.11
631.12,552.5,862.79,294.13
463.25,535.77,183.18,147.57
350.72,443.55,440.22,713.01
201.46,10.75,555.22,4.25
296.7,724.1,779.63,269.45
103.8,435.82,120.4,992.85
378.52,456.18,550.69,815.29
624.25,672.58,837.7,576.33
678.5,182.58,430.01,629.99
287.96,615.93,428.68,259.03
666.51,647.57,817.45,596.18
953.5,829.54,283.82,997.3
740.32,621.91,305.06,862.05
964.48,198.9,102.22,979.76
749.88,998.45,702.65,700.81
492.11,184.88,866.36,316.03
138.31,92.21,525.52,590.52
106.77,145.91,12.38,166.02
162.63,41.78,427.62,507.37
860.08,551.82,525.96,879.62
138.33,994.41,395.78,470.59
897.96,712.13,214.68,323.26
970.5,954.74,632.53,398.59
785.82,652.73,455.25,362.51
595.14,305.13,151.2,427.97
368.14,954.66,560.5,88.16
249.4,373.94,720.57,405.68
893.77,287.95,203.33,833.29
732.5,147.01,10.4,279.36
77.17,2.78,583.8,324.96
344.83,42.54,373.33,680.21
915.39,840.33,548.95,350.66
838.58,742.54,912.11,314.27
612.09,778.3,257.89,517.43
938.37,791.81,121.92,161.76
318.71,456.51,316.87,681.22
649.46,187.95,489.51,922.64
690.47,782.19,201.23,51.18
313.08,932.18,989.53,251.3
314.47,789.72,914.45,823.69
535.88,606.21,783.39,240.03
903.5,888.81,658.42,856.81
660.49,267.82,6.4,753.61
419.79,622.92,973.45,713.75
329.22,974.41,888.52,808.22
760.41,797.54,890.96,933.78
2.65,204.87,768.49,600.07
684.08,647.73,353.98,418.6
53.66,882.81,490.39,915.1
367.07,29.79,45.44,101.42
253.25,693.47,623.49,641.08
106.47,993.71,27.08,151.37
95.98,897.35,590.26,550.24
564.99,182.04,31.69,708.22
74.55,985.85,728.76,769.35
267.81,203.74,401.61,955.03
69.43,465.13,701.81,717.51
222.9,684.43,63.71,638.55
340.49,270.16,585.38,181.79
217.88,647.88,359.68,693.36
582.12,269.89,453.76,588.45
991.69,995.07,96.24,601.58
672.16,237.94,243.38,8.66
3.8,4.46,919.04,929.92
851.17,124.58,729.15,291.74
346.65,695.79,421.29,796.69
253.68,613.45,778.07,418.67
285.3,381.92,765.57,223.3
231.88,277.19,556.12,692.81
108.45,463.03,180.62,516.93
548.7,113.97,957.8,8.97
892.42,730.41,436.56,58.27
808.38,764.44,44.38,402.43
236.2,621.64,572.2,913.12
641.99,52.71,257.3,455.07
485.41,471.45,725.29,42.53
861.31,45.62,794.1,568.63
314.76,398.97,447.04,253.3
547.87,878.77,927.6,947.27
242.69,224.49,770.21,384.93
700.63,275.19,416.53,789.6
115.42,136.11,938.14,921.28
736.52,11.33,864.65,861.12
423.7,330.72,536.59,874.95
380.33,962.73,305.31,608.46
804.2,433.56,348.81,407.05
599.31,19.26,806.56,437.36
948.14,614.52,333.91,465.39
85.4,788.24,892.26,315.38
495.93,789.38,278.55,929.87
606.26,45.8,970.12,789.82
329.25,804.21,767.08,239.98
705.82,387.42,802.43,592.9
823.55,304.06,402.21,427.48
173.34,232.08,122.06,342.19
6.49,290.91,184.77,874.09
49.42,444.45,550.08,156.37
92.74,981.89,796.97,995.82
51.85,104.41,352.71,504.92
948.66,750.78,118.59,124.95
116.84,19.82,887.43,977.66
367.71,862.0,254.77,422.4
282.2,87.87,307.13,647.23
372.41,50.85,824.86,661.42
715.09,604.28,129.43,726.08
969.39,312.39,157.27,244.36
401.23,320.23,851.23,506.35
340.32,858.12,174.9,999.28
594.69,140.05,269.42,589.97
36.87,502.83,126.28,22.81
132.78,208.66,895.19,391.91
575.11,766.74,897.08,267.38
234.88,13.01,101.13,285.51
34.74,196.44,54.05,511.27
934.1,142.26,348.99,379.16
8.92,713.28,483.3,575.44
290.57,756.98,789.59,512.4
481.86,40.17,613.9,252.58
815.82,285.6,799.63,159.7
333.76,305.71,648.69,447.81
156.15,465.3,411.97,852.83
943.12,396.52,544.5,406.33
5.69,726.44,195.94,51.78
731.13,529.45,842.97,469.66
700.81,609.81,358.75,306.64
472.33,908.21,390.89,35.04
147.24,668.83,718.55,293.51
476.32,149.34,543.6,210.0
953.93,81.04,167.96,607.37
293.09,568.74,151.64,270.52
8.31,942.8,236.28,197.98
601.44,471.03,213.88,918.37
899.77,137.17,733.93,570.38
401.7,32.52,242.18,504.94
955.84,717.41,87.12,476.17
236.06,521.15,292.15,665.27
690.22,275.87,649.11,839.22
67.36,357.73,746.55,256.62
431.54,544.03,121.67,728.53
746.34,708.12,375.21,716.06
409.86,517.09,350.73,530.21
704.94,717.75,610.04,70.98
657.24,52.28,638.03,716.16
942.06,358.68,602.1,750.29
345.86,220.42,418.85,364.49
429.22,701.5,225.62,794.01
158.02,375.13,368.54,752.06
217.22,136.98,435.01,890.98
515.22,311.01,22.95,43.23
63.86,637.83,343.87,504.71
981.19,920.35,578.34,806.28
715.94,64.92,829.88,130.53
337.41,935.48,669.33,770.63
148.66,108.15,748.48,628.55
630.59,672.41,804.71,24.89
933.0,276.15,394.26,914.36
794.49,616.98,807.03,987.11
844.32,260.71,105.23,707.88
595.01,68.91,46.34,162.63
276.73,446.08,396.27,141.34
862.7,995.06,569.88,382.26
938.77,333.51,269.55,952.72
160.23,378.69,947.26,585.86
698.43,284.42,512.16,550.15
918.74,713.0,9.54,303.06
43.61,686.3,738.21,921.9
286.94,151.68,294.02,339.47
790.0,866.14,236.66,853.46
407.02,460.63,333.27,513.72
781.99,157.81,311.55,458.67
435.61,145.81,404.3,383.31
310.79,511.29,261.98,998.24
113.83,805.92,182.74,311.7
14.02,153.65,718.75,583.75
147.9,851.01,82.11,129.82
274.58,365.04,230.76,521.53
323.78,753.95,285.24,765.64
723.61,422.1,21.69,231.89
72.69,957.18,261.96,891.03
237.92,50.42,484.53,80.02
764.21,75.54,814.92,205.63
475.31,121.84,366.41,602.02
707.49,283.02,283.35,363.67
185.33,447.83,622.62,872.27
542.78,138.07,682.56,46.9
234.06,698.77,417.95,394.93
311.65,102.07,805.28,822.07
330.87,230.42,785.02,733.64
922.39,316.23,461.58,810.61
22.45,71.55,457.63,744.88
352.95,500.0,520.27,560.63
993.4,598.6,644.19,947.38
652.66,683.01,559.53,226.51
338.65,263.03,455.97,663.29
582.32,761.08,823.08,436.96
379.35,268.15,225.77,974.66
