ATTR1,ATTR2,ATTR3,ATTR4,ATTR5,ATTR6,ATTR7,ATTR8,ATTR9,ATTR10,ATTR11,ATTR12,ATTR13,ATTR14,ATTR15,ATTR16,ATTR17,ATTR18,ATTR19,ATTR20
713.21,713.5,310.07,848.72,753.24,322.67,107.58,169.22,286.8,564.06,732.8,621.29,712.0,380.31,516.21,812.9,258.38,949.97,287.85,151.63
720.1,684.76,807.49,954.79,864.09,156.3,836.41,723.05,581.43,930.88,595.74,682.62,682.48,842.92,7.38,361.48,611.2,284.0,495.09,100.3
742.08,542.44,213.93,252.77,390.52,162.28,140.99,366.57,131.41,564.01,667.14,501.6,649.09,59.68,145.14,592.52,787.66,840.55,773.7,735.25
273.71,466.16,536.5,822.87,966.05,771.32,302.69,650.66,791.36,18.95,37.93,562.55,735.02,524.97,616.9,988.03,708.52,473.14,563.62,677.76
572.16,732.58,322.92,895.2,644.1,849.28,280.55,15.48,676.12,857.8,448.99,793.02,179.0,580.84,582.73,917.08,438.45,226.94,14.69,907.36
189.41,613.71,147.71,926.8,109.87,456.27,992.25,711.08,82.59,872.24,110.46,185.55,850.27,638.45,603.23,62.26,796.83,815.07,256.65,587.24
399.23,505.33,168.47,849.97,917.01,251.24,191.81,726.34,284.15,461.79,967.0,531.12,894.35,48.77,698.92,703.2,388.79,432.19,926.03,583.86
536.55,313.03,711.59,758.48,512.53,248.08,750.45,650.42,363.1,518.83,495.31,416.88,577.94,447.48,301.45,773.77,681.9,428.07,921.16,625.51
620.24,370.33,747.32,651.13,14.89,638.06,595.06,379.1,999.79,252.54,875.11,718.7,615.28,300.82,213.1,338.48,437.27,938.19,546.87,628.4
277.85,800.73,320.9,490.33,285.96,141.39,643.96,886.28,6.62,490.53,884.48,608.2,871.69,259.34,209.98,320.64,664.0,420.52,659.1,905.04
846.68,695.63,264.03,770.95,958.48,230.37,736.0,752.96,338.72,807.03,285.61,260.42,121.4,555.34,372.57,323.87,625.4,339.6,967.47,921.61
571.1,227.81,511.53,610.29,816.56,583.49,485.5,210.66,877.19,620.64,983.64,6.15,984.29,129.66,410.46,423.36,453.74,57.52,387.97,639.49
804.53,916.24,616.69,725.63,600.59,436.14,619.17,402.95,741.74,954.18,513.1,660.26,677.95,199.23,966.14,622.88,802.11,129.25,847.66,235.92
600.86,672.55,943.65,479.25,249.92,211.16,167.4,34.35,606.96,641.93,319.16,9.6,141.61,272.36,687.84,846.79,794.35,546.06,60.25,375.59
777.85,781.65,24.16,897.1,221.43,204.18,38.1,777.69,52.94,523.94,326.25,325.1,149.64,59.28,670.23,128.3,47.58,954.12,97.44,845.24
802.17,377.04,688.28,733.19,341.13,321.6,389.17,385.28,576.6,681.41,0.81,859.74,383.81,246.87,722.86,473.0,309.31,485.59,328.59,602.48
390.62,278.96,506.68,102.28,333.05,354.84,296.69,795.74,698.49,950.6,155.1,782.28,633.11,988.81,462.87,118.32,883.5,684.62,390.1,519.27
67.56,606.43,203.58,998.67,786.4,908.67,185.71,928.28,381.79,940.44,179.86,250.72,545.38,479.02,91.85,336.8,22.69,906.78,25.02,374.03
762.51,486.66,133.97,373.21,766.14,329.07,843.34,340.29,65.18,218.35,653.96,994.23,784.23,169.31,566.91,218.85,172.84,866.28,629.44,643.35
275.83,997.93,722.79,585.51,3.13,389.11,403.9,930.87,565.13,65.31,222.55,14.09,172.02,774.81,810.95,701.69,516.18,721.67,669.12,759.61
243.85,531.05,657.9,77.22,52.66,719.96,425.62,43.25,964.91,221.57,135.11,896.37,135.13,321.58,95.36,620.96,859.84,856.73,990.25,695.22
777.49,585.9,8.26,168.09,574.21,628.24,914.18,989.75,29.49,747.99,186.06,227.05,938.87,169.3,431.11,990.08,769.98,419.34,278.66,840.98
192.06,10.24,638.44,137.27,437.42,827.91,414.55,675.9,359.48,270.4,301.77,740.24,827.61,664.03,906.74,155.09,825.35,497.84,877.25,134.32
617.94,789.65,644.3,395.9,359.4,869.79,381.37,425.11,591.24,590.76,396.41,442.08,249.83,626.31,841.8,141.72,874.85,531.39,699.48,103.49
134.21,970.0,342.67,464.4,767.36,717.3,582.15,371.9,517.59,716.74,937.33,778.23,151.89,494.46,572.11,125.54,762.85,83.11,24.23,871.35
741.45,586.01,12.85,988.98,433.7,758.04,569.95,760.52,743.0,592.28,748.45,260.7,491.81,414.72,877.38,161.25,554.34,904.86,573.22,499.35
430.15,628.33,101.24,168.79,676.43,417.63,738.6,599.77,975.37,957.93,640.95,835.95,147.5,601.33,970.57,193.73,364.6,533.85,896.01,266.66
187.28,958.34,440.45,738.99,232.96,49.0,206.14,840.52,137.48,158.43,536.7,778.86,163.58,387.85,933.5,75.07,425.93,134.24,104.89,839.52
624.58,5.75,161.8,694.21,307.19,924.72,589.06,364.09,144.54,153.75,708.63,201.25,419.39,977.33,898.92,833.42,776.38,236.0,973.87,267.42
346.76,182.88,70.87,343.04,936.52,203.46,674.98,642.77,662.73,876.02,508.3,952.16,885.66,913.46,650.1,345.04,854.42,201.75,783.31,666.75
506.88,977.82,353.04,283.5,271.12,223.78,344.74,63.81,258.69,370.94,508.88,32.51,947.15,812.9,285.87,367.53,831.44,662.7,654.45,841.65
958.55,884.1,372.9,858.48,713.28,847.8,748.12,738.87,85.32,121.76,837.73,569.06,348.16,186.68,311.03,335.74,384.54,220.4,670.96,7.8
510.0,286.67,808.15,82.4,375.79,12.61,259.94,927.7,777.51,883.75,646.22,25.79,55.14,950.5,639.94,182.17,333.55,466.65,373.92,783.88
210.08,650.73,208.05,875.71,819.86,960.66,796.76,198.99,822.87,356.73,501.69,889.44,205.4,926.78,870.2,461.47,965.68,464.55,515.48,905.19
685.96,430.17,205.15,236.75,706.87,828.58,197.28,657.95,261.08,435.17,348.03,592.11,692.25,486.57,877.96,770.74,221.78,906.47,717.21,614.96
677.68,577.65,845.71,6.88,114.5,323.7,666.6,57.57,993.05,987.48,694.55,72.02,703.2,298.37,346.67,326.64,590.2,687.41,336.45,882.65
824.17,890.4,185.19,927.96,16.73,181.05,781.49,888.09,629.85,603.08,487.57,868.38,428.01,140.32,253.48,288.39,116.13,442.91,738.51,374.16
254.88,292.06,934.78,480.83,260.27,167.87,1.19,946.14,216.7,507.94,866.42,360.43,792.93,606.62,512.95,376.89,824.7,13.34,633.27,559.58
519.93,585.24,889.46,949.87,878.77,872.15,215.4,836.93,507.49,568.97,804.68,242.82,768.84,541.25,635.73,493.3,163.82,165.05,528.39,720.46
994.8,651.78,588.02,252.73,524.3,485.46,82.31,981.56,953.78,683.13,765.69,46.63,795.86,152.31,633.24,504.48,806.2,301.02,858.87,103.75
326.57,141.09,719.55,975.39,387.15,169.55,233.37,770.78,455.96,897.44,339.5,743.07,144.7,708.53,229.37,964.29,125.24,797.7,145.72,390.65
540.12,505.25,177.94,666.87,364.33,60.27,895.68,552.96,718.04,15.31,814.2,859.31,552.4,332.3,575.95,739.41,934.08,821.38,993.61,548.6
912.29,514.36,747.28,237.0,364.53,940.94,546.0,627.19,918.62,337.82,890.71,424.73,176.31,948.87,852.13,56.89,63.97,964.03,576.44,577.76
853.2,129.32,255.11,506.34,419.22,604.12,624.35,480.77,202.84,319.61,349.48,738.56,886.47,439.18,823.54,142.98,682.51,576.6,895.87,642.14
145.55,812.96,549.72,882.94,901.39,108.58,648.98,470.36,140.8,711.22,662.49,865.54,896.34,821.01,263.93,260.52,962.05,450.1,138.99,563.4
531.08,66.38,403.68,416.12,222.16,323.59,415.85,357.92,20.39,517.25,171.78,963.35,983.5,520.65,815.26,825.71,976.13,157.83,256.08,168.68
27.65,595.03,173.16,379.32,594.55,30.85,766.33,682.01,312.54,838.5,353.54,527.46,34.98,336.42,110.81,464.22,677.51,710.85,729.57,365.21
396.15,64.05,370.73,445.88,598.11,552.06,642.07,444.75,780.55,427.81,348.69,712.3,863.82,676.74,140.6,469.72,396.99,852.13,781.3,2.76
825.08,53.29,811.47,291.79,83.17,284.5,513.78,333.49,987.18,449.25,752.72,413.7,795.91,21.86,727.05,346.78,226.28,618.26,198.5,88.44
419.71,993.71,42.71,965.09,38.64,346.94,841.19,140.46,829.58,476.63,852.46,259.63,426.05,428.95,595.82,243.56,639.94,993.13,452.64,823.36
568.66,628.13,526.04,868.64,288.42,867.21,63.99,365.36,175.06,859.57,453.36,41.08,59.27,265.18,485.99,42.66,239.32,383.35,491.29,10.49
555.16,522.08,129.42,36.96,768.99,494.73,25.29,511.14,987.22,438.25,453.3,330.74,222.43,732.96,371.5,408.97,280.27,717.83,759.99,131.1
214.36,693.77,121.87,748.92,866.48,113.07,324.08,893.47,661.03,595.99,317.79,164.14,238.68,167.05,479.39,832.09,51.98,396.8,479.68,825.01
999.96,445.14,75.68,475.79,348.9,914.74,717.11,451.67,363.58,628.47,774.98,187.68,153.97,296.56,301.38,324.09,116.61,916.68,371.76,777.73
814.85,607.37,130.31,593.3,986.09,129.6,170.96,367.35,769.86,977.55,919.78,141.33,267.34,709.84,543.99,436.24,458.73,324.86,693.69,994.99
401.49,982.29,719.27,396.38,266.61,722.21,861.55,637.88,961.03,372.95,935.94,98.04,525.59,923.48,273.73,527.14,69.37,685.48,850.32,216.68
581.72,47.48,988.88,656.08,280.27,27.78,70.48,151.41,291.58,346.87,291.55,512.5,194.29,906.21,840.2,116.0,87.2,544.04,847.55,656.79
185.72,344.34,245.67,229.82,33.99,836.06,282.52,830.69,814.37,959.92,416.54,189.39,504.38,713.67,689.18,276.17,991.05,359.66,328.9,697.92
257.24,688.91,423.02,638.09,391.6,52.68,125.8,566.34,405.42,298.64,189.45,527.81,833.3,355.62,797.41,116.61,234.2,586.54,661.84,861.33
171.96,708.86,913.99,496.95,908.3,95.95,955.11,86.29,532.21,669.41,236.68,9.7,75.14,285.24,59.04,530.19,126.28,267.74,540.28,376.92
441.05,315.59,590.25,87.37,597.91,16.06,22.54,704.86,121.57,151.08,419.83,242.16,620.68,506.81,974.08,251.67,887.34,989.85,629.38,654.42
779.52,424.32,622.62,634.21,805.77,461.13,25.07,967.1,994.64,607.33,979.81,544.29,158.42,896.19,850.71,327.91,733.6,839.37,166.56,506.29
571.55,627.06,34.41,153.54,540.2,309.09,766.64,68.12,896.03,312.25,105.59,387.17,789.3,353.13,378.79,985.22,677.56,166.36,942.6,479.52
986.27,802.43,852.37,242.29,492.14,905.36,671.86,786.74,352.77,770.04,173.56,813.66,475.19,203.31,410.17,842.79,239.38,289.01,567.93,233.88
929.61,818.93,164.82,273.18,179.11,963.53,677.1,926.17,592.83,295.95,888.22,379.42,419.93,306.35,393.93,611.08,39.66,201.38,778.17,872.31
265.71,622.15,796.8,101.16,970.7,878.57,891.81,804.56,193.08,949.31,861.56,509.43,16.99,340.79,974.35,731.81,580.23,166.09,682.1,403.82
478.47,954.7,771.93,924.42,397.61,71.69,713.43,513.42,220.68,964.49,271.95,373.74,467.4,880.95,520.11,623.74,822.35,3.92,471.54,306.07
942.59,892.03,269.21,652.44,613.37,155.93,714.88,144.24,881.57,237.43,715.01,455.25,328.58,888.92,462.44,435.97,425.26,780.53,233.15,440.85
229.45,399.58,730.29,801.9,770.32,29.28,629.12,939.82,914.86,318.8,246.81,764.96,341.43,529.47,931.42,952.52,294.61,692.84,662.9,971.89
244.18,870.61,816.21,313.63,826.79,622.89,996.59,221.09,409.77,565.46,816.35,707.6,15.21,577.92,315.45,603.46,178.19,93.14,674.2,94.51
758.94,523.82,949.06,362.79,419.11,590.32,291.97,397.41,343.41,293.86,172.43,928.17,587.7,565.44,100.26,629.04,984.95,569.22,267.58,39.3
863.4,297.61,659.68,672.89,124.18,987.21,166.81,637.08,904.26,763.35,749.75,946.1,320.9,376.5,594.05,867.41,121.78,206.05,414.69,979.3
35.72,296.59,496.77,309.33,779.57,948.8,474.26,435.92,19.51,243.58,223.72,949.92,755.52,524.16,337.87,252.29,179.98,559.84,3.79,610.15
358.68,652.43,948.0,521.1,932.01,666.8,935.92,716.8,984.4,624.12,174.91,113.18,536.75,214.15,763.78,153.78,645.26,65.87,991.89,19.42
681.89,230.52,984.65,189.62,680.2,236.68,635.57,580.87,602.13,295.33,147.69,827.88,360.15,449.84,913.97,475.42,123.24,132.62,857.46,881.57
131.58,412.94,884.23,346.52,350.91,759.43,309.3,808.13,290.79,719.33,253.88,55.36,26.61,14.06,741.52,50.92,22.23,225.05,558.56,21.17
523.49,22.11,445.58,306.75,593.38,413.86,677.53,614.85,772.32,866.34,125.81,570.49,922.77,349.69,81.79,586.81,329.31,536.29,203.34,383.87
174.26,468.25,719.75,155.99,341.08,997.2,61.04,990.13,848.96,911.83,774.12,655.41,329.4,623.44,149.46,924.63,402.48,513.47,64.11,907.78
796.13,669.66,360.1,792.98,758.87,338.95,913.79,496.03,887.05,871.69,764.62,126.9,586.26,358.28,91.23,368.98,8.48,99.13,898.39,9.9
205.06,689.17,480.31,343.4,299.91,608.11,933.25,919.72,215.08,989.67,29.66,342.32,784.98,432.11,818.59,379.97,395.4,224.49,236.85,933.6
990.59,142.49,656.47,292.39,269.73,817.42,959.52,310.62,834.31,355.51,250.96,477.95,376.86,836.32,527.44,511.39,958.92,935.63,568.28,662.63
168.27,208.5,299.13,913.96,925.08,664.55,782.99,194.08,586.76,573.18,20.88,428.63,335.83,385.2,962.71,338.02,759.99,461.43,78.71,196.3
610.54,844.06,144.64,837.2,112.35,131.04,462.35,350.26,131.33,798.09,295.03,282.11,32.95,816.34,379.81,349.96,509.71,354.64,566.64,189.01
930.37,780.91,457.26,211.44,825.69,95.3,757.65,484.43,195.17,531.19,651.33,68.11,619.39,523.24,536.28,635.36,74.66,740.14,459.72,76.28
225.15,328.23,774.8,655.66,681.37,442.38,979.65,996.39,935.16,726.05,275.2,422.84,835.79,151.87,345.1,939.53,882.7,70.28,19.28,641.96
675.77,357.86,392.54,275.97,650.25,73.94,579.5,368.36,726.88,757.79,890.86,60.61,271.41,88.47,611.81,754.26,377.33,528.82,124.82,979.6
300.73,774.77,912.27,970.03,354.49,599.02,427.38,926.62,964.21,680.18,592.7,119.26,716.98,881.02,523.33,657.99,872.45,805.19,755.73,645.82
106.41,664.06,778.95,78.09,981.81,601.28,212.78,481.28,701.76,643.92,770.17,208.73,910.09,287.96,238.79,110.18,498.35,787.25,752.12,949.39
393.38,77.04,167.34,851.76,704.54,735.06,605.55,912.52,426.83,831.96,797.84,568.17,724.4,362.75,544.58,607.86,280.38,837.33,700.93,376.55
261.79,497.48,631.13,849.12,53.17,927.81,797.76,730.91,690.73,355.46,695.22,96.22,683.99,395.72,811.96,63.85,606.56,355.06,232.46,447.48
532.6,148.56,5.89,940.86,929.46,167.9,478.27,951.41,241.08,452.45,901.11,856.53,619.93,137.35,735.64,331.29,836.6,93.84,760.85,714.78
354.79,371.5,20.3,399.48,317.09,823.11,214.79,526.48,771.38,170.06,82.83,654.9,763.01,512.47,382.32,589.83,880.78,813.69,161.89,378.93
801.71,425.88,731.11,943.81,319.86,133.56,745.49,507.94,805.49,992.54,684.71,828.57,719.58,341.24,259.49,464.55,3.66,10.69,420.37,91.0
388.93,432.57,421.69,564.14,482.52,873.51,34.21,937.07,935.9,333.06,20.31,950.73,800.6,253.72,545.31,397.78,786.35,540.88,956.46,858.78
881.99,181.11,124.04,397.99,243.86,680.09,448.68,413.49,753.81,370.31,332.22,363.75,616.25,230.94,508.66,120.1,125.15,874.94,821.4,818.25
60.62,213.82,13.5,256.85,263.35,49.54,538.82,153.49,832.48,683.92,757.43,42.56,519.86,983.21,399.83,542.39,720.6,483.18,497.96,517.46
663.62,879.63,425.2,796.92,720.81,397.13,808.26,547.9,105.69,562.64,623.45,167.26,512.58,896.78,259.57,268.26,413.14,716.23,931.59,679.76
992.22,122.29,494.58,853.95,261.06,235.83,20.56,94.96,995.31,368.9,369.94,993.84,469.35,167.64,61.5,903.07,989.19,517.01,345.43,539.05
190.11,349.87,644.07,724.76,9.46,119.73,886.78,229.4,385.1,543.56,792.38,423.09,357.18,528.42,462.32,669.77,940.92,539.59,968.61,825.13
804.1,323.75,417.53,398.34,433.85,98.71,755.93,531.35,250.81,215.09,597.11,427.7,565.77,622.06,707.15,436.73,984.03,540.28,598.06,877.18
794.51,857.21,384.58,139.57,380.13,784.66,503.94,544.75,130.9,316.1,294.47,581.38,287.7,33.51,738.86,220.32,650.08,815.32,286.81,71.06
931.01,316.89,759.04,978.58,672.46,587.16,189.66,648.86,223.0,811.84,828.8,535.95,63.57,760.98,175.82,107.21,241.29,450.42,209.03,602.73
470.2,946.87,309.97,279.91,628.18,161.69,277.46,30.89,903.09,539.37,99.82,14.03,788.16,488.71,120.61,467.56,408.51,668.95,938.21,735.59
113.72,522.89,230.89,593.12,781.0,476.68,152.06,103.39,909.13,65.11,907.64,667.79,622.96,205.93,37.66,422.25,569.42,898.88,78.01,17.83
336.41,737.75,439.99,450.26,536.45,148.3,967.86,601.93,539.73,339.35,364.46,60.86,487.72,159.01,449.2,571.92,695.64,732.98,912.13,33.27
37.34,407.87,133.26,478.96,917.2,22.58,446.14,911.78,213.2,938.52,925.16,197.19,585.55,319.5,844.61,919.65,392.78,652.11,905.12,977.66
528.17,337.19,497.22,282.39,850.65,571.62,607.66,661.83,25.33,281.28,12.72,778.86,921.71,956.3,44.88,668.06,654.89,965.8,29.68,628.77
865.78,956.51,336.11,775.49,284.49,320.7,922.48,459.74,342.54,180.19,974.14,974.63,951.18,59.52,570.65,966.39,616.95,728.94,649.13,740.78
517.36,260.79,494.74,622.02,110.32,615.87,755.01,334.9,764.4,187.29,88.18,63.9,917.05,568.48,98.92,333.5,17.27,598.85,246.08,930.01
944.23,344.07,153.73,326.78,692.93,957.39,704.27,749.41,611.14,485.01,672.14,27.27,59.22,217.91,697.1,558.28,483.49,665.82,859.05,49.09
253.12,435.95,365.09,680.68,267.81,845.04,185.57,546.68,955.31,232.42,767.23,277.13,626.12,395.13,380.2,686.19,988.61,944.47,543.19,263.7
911.2,790.67,743.45,825.22,627.65,464.83,251.54,433.31,136.96,920.85,784.71,179.42,703.8,657.63,478.19,756.82,319.88,317.35,2.76,791.8
762.03,491.93,228.95,915.18,773.52,16.88,598.13,488.35,501.98,31.06,243.99,625.25,310.3,694.01,613.21,695.9,429.76,489.75,849.47,885.77
426.35,286.26,375.44,8.77,496.0,634.67,406.38,296.81,768.02,397.29,377.18,769.62,261.21,837.55,611.68,527.73,605.39,949.71,849.16,335.77
290.37,770.97,928.02,108.58,72.64,292.05,752.0,121.36,400.65,179.54,594.64,379.66,663.19,702.63,812.69,444.07,836.54,84.15,851.27,642.16
476.05,933.56,791.97,29.08,22.75,922.87,409.07,870.93,756.7,894.38,452.61,151.35,756.87,670.72,936.25,351.31,57.99,999.57,974.33,849.82
341.43,979.61,696.55,826.22,46.49,543.23,355.65,163.35,736.35,715.19,60.36,1.13,26.42,822.77,35.84,341.79,274.46,47.13,843.09,778.09
152.84,410.54,737.66,343.37,938.95,328.26,609.75,494.7,2.75,127.95,79.17,940.58,202.68,405.59,428.29,178.02,704.72,183.89,869.25,133.44
597.5,178.54,976.53,241.19,156.67,676.28,775.34,828.3,258.1,481.52,863.92,58.82,110.79,269.89,190.46,567.05,271.0,710.51,577.9,906.05
775.39,389.59,110.47,673.43,486.62,422.51,537.78,291.78,337.24,555.38,253.38,726.16,509.67,645.72,61.65,83.25,13.86,12.97,411.8,987.0
497.32,698.11,363.73,18.28,947.92,301.92,60.03,963.3,158.38,238.31,204.07,935.24,226.25,1.26,487.68,539.72,911.55,668.71,894.37,474.15
445.53,17.22,663.92,609.12,316.82,446.62,903.65,784.84,45.06,403.79,314.09,530.25,753.21,734.65,390.36,744.97,537.75,631.72,311.6,672.28
746.52,165.04,842.39,211.43,655.36,862.54,726.23,742.83,641.44,205.85,58.08,599.86,361.14,829.75,77.75,607.21,328.8,964.08,76.6,663.74
985.61,390.82,816.13,409.16,542.33,757.45,863.42,577.49,107.69,175.81,503.42,131.9,526.5,956.46,86.39,209.88,172.37,249.44,795.88,26.42
486.24,48.38,275.42,633.48,794.26,633.73,9.96,271.51,208.87,457.28,64.61,440.24,978.58,983.94,472.86,861.42,166.1,740.04,664.07,55.32
726.44,696.06,254.68,254.8,784.77,251.76,619.54,806.23,846.44,47.48,917.39,165.06,980.14,741.03,287.53,11.6,51.97,0.71,14.61,981.8
476.3,900.89,45.22,161.54,785.65,75.5,925.14,527.02,220.15,511.83,50.12,184.13,372.35,919.36,394.28,317.18,605.85,253.65,840.7,890.97
327.96,676.65,832.34,615.3,889.37,154.34,386.54,375.42,128.52,840.63,431.45,473.3,852.53,227.6,710.23,241.29,21.0,57.12,237.3,665.53
283.82,173.74,472.94,580.34,191.92,39.35,376.32,672.67,869.25,695.54,775.93,542.32,11.77,423.68,49.08,485.63,352.2,498.96,110.91,833.76
363.5,669.66,348.07,914.78,866.16,681.04,58.72,733.65,530.32,743.21,191.4,692.22,500.38,421.52,233.56,447.56,533.28,473.48,258.98,927.85
312.11,550.86,808.55,897.44,64.5,341.5,933.02,712.85,924.36,3.75,287.34,260.39,385.89,95.92,251.31,406.43,653.24,445.9,299.17,600.38
663.37,604.58,94.99,415.4,95.34,76.18,546.85,180.8,538.09,878.97,336.58,368.39,685.08,241.01,427.86,817.26,525.19,537.01,922.35,521.72
92.59,241.08,891.87,309.24,6.1,515.59,497.83,822.69,542.3,397.26,366.57,492.58,186.54,581.96,815.2,968.65,453.07,69.27,999.23,236.59
802.0,308.18,520.07,20.16,114.64,853.23,610.6,405.61,833.23,338.91,308.97,156.23,261.01,30.56,946.73,545.14,578.76,331.69,198.04,452.55
459.79,841.62,398.33,347.92,4.51,152.38,751.29,527.54,991.35,651.72,759.93,339.63,962.63,156.99,677.61,829.83,163.54,169.95,650.73,480.78
90.9,636.11,914.15,210.3,923.49,976.62,357.57,546.64,380.4,707.47,959.14,125.18,4.34,410.03,484.29,673.22,221.0,138.1,209.77,828.7
316.56,845.03,227.57,239.32,874.09,697.48,462.98,711.35,191.3,633.95,820.02,896.19,8.5,591.58,619.09,987.71,833.89,272.59,399.16,108.65
238.02,344.88,189.61,628.68,130.02,76.84,738.58,793.59,16.24,798.71,338.77,492.31,532.29,115.67,560.44,89.64,982.6,779.51,365.23,138.09
299.95,645.17,753.56,486.27,315.78,986.48,789.25,842.66,16.12,259.32,662.57,838.5,768.94,450.35,669.73,855.13,164.72,497.55,405.96,813.67
398.45,578.7,102.78,891.23,256.9,957.03,39.22,330.87,967.47,869.05,222.83,3.08,901.64,338.86,111.81,435.36,526.61,271.49,215.94,528.93
548.3,353.75,695.79,168.84,476.96,63.97,908.83,317.49,29.41,607.55,486.11,174.69,744.66,369.14,220.98,358.36,716.82,110.21,900.73,430.95
985.21,50.84,37.7,936.7,428.75,23.6,434.42,359.49,234.47,140.97,289.58,901.19,855.57,738.72,221.73,354.47,38.84,312.72,216.58,197.22
508.01,333.77,561.71,921.78,859.34,975.11,392.32,281.91,957.71,971.11,443.64,906.55,432.68,179.47,149.08,71.41,331.92,480.62,967.18,310.55
868.93,925.99,271.37,821.11,743.32,359.04,577.05,532.28,324.9,960.44,882.53,601.38,256.8,616.38,261.46,210.14,245.52,852.54,237.98,846.46
614.58,80.94,440.92,490.53,189.94,721.58,138.25,0.56,602.32,398.39,562.39,219.21,166.78,334.79,462.8,709.11,15.24,715.42,989.95,150.81
724.59,381.15,544.96,963.08,839.36,481.87,441.22,195.72,587.75,430.72,118.16,355.6,270.36,327.05,264.94,470.96,780.94,816.47,644.75,863.65
478.38,469.64,425.92,451.56,92.0,243.77,430.65,895.25,232.19,905.77,328.03,392.45,776.99,325.74,869.17,87.05,434.47,869.29,471.57,257.29
16.93,428.85,696.88,994.04,349.48,940.67,885.9,28.97,385.47,590.23,12.71,516.14,393.55,919.85,741.35,263.13,678.57,233.35,738.21,503.08
726.22,158.58,775.12,678.7,768.51,777.1,103.28,562.66,665.65,895.09,495.4,43.92,320.63,667.35,897.06,940.24,752.29,692.53,794.88,112.73
300.91,763.7,960.2,621.82,53.43,701.95,372.83,522.16,48.03,207.71,160.64,690.69,934.45,367.7,438.94,320.38,893.08,434.65,839.9,985.58
498.65,415.38,263.81,846.37,124.2,861.66,804.91,143.32,200.09,421.65,833.1,78.83,764.98,929.88,628.55,885.77,662.29,483.98,826.74,758.66
37.28,158.74,206.34,890.55,727.16,25.4,943.86,456.47,528.8,733.61,27.31,476.14,209.94,584.59,884.55,200.12,510.03,929.32,903.83,528.88
325.01,122.57,380.67,36.67,814.5,683.42,115.58,436.47,994.0,695.99,218.07,70.68,539.73,226.41,608.89,464.68,833.13,464.03,808.38,566.28
377.84,322.74,66.84,665.13,276.7,509.11,465.94,719.47,660.4,555.11,474.16,668.21,765.14,903.4,281.84,943.07,378.12,369.8,693.55,465.58
765.92,888.32,762.59,444.57,12.31,596.25,326.82,38.02,593.8,223.74,381.77,815.73,434.44,962.16,135.78,994.02,368.53,904.04,352.1,313.52
329.76,143.09,400.12,951.46,634.82,245.21,504.25,903.54,946.8,770.56,534.04,99.57,757.23,427.61,448.67,205.93,853.41,932.29,599.6,956.41
