ATTR1,ATTR2,ATTR3,ATTR4
434.22,449.32,202.79,55.52
203.76,19.5,103.31,345.29
11.79,18.26,343.03,439.21
373.77,326.02,440.53,252.82
416.62,62.74,359.52,146.42
298.19,430.53,206.77,222.46
481.96,332.0,22.28,283.91
465.47,344.97,0.82,395.36
270.52,483.58,148.62,140.21
51.84,371.69,336.47,206.16
334.6,400.76,364.03,199.31
294.81,451.09,96.73,42.81
23.43,363.71,291.26,207.88
85.28,177.59,0.9,466.28
218.82,209.26,443.75,395.15
181.96,413.71,208.96,9.18
482.68,301.13,281.16,106.95
30.35,11.9,41.09,203.18
85.4,462.09,62.59,120.46
391.97,326.93,484.26,203.88
124.06,314.21,376.96,403.68
115.53,163.02,300.68,492.82
485.13,407.6,146.27,334.14
230.71,6.8,289.18,493.71
196.79,242.32,262.33,172.42
360.55,217.85,470.18,194.79
165.67,406.15,265.4,298.44
376.61,240.26,57.38,82.26
303.04,181.01,395.27,350.68
495.6,434.58,76.37,359.37
235.98,462.99,265.56,399.15
80.75,5.47,179.72,230.94
349.78,331.93,25.9,307.09
261.97,226.29,421.49,487.04
100.53,206.18,52.12,498.48
211.63,121.97,373.57,298.04
323.63,304.41,110.61,443.97
393.43,38.87,188.38,478.21
483.75,60.01,324.06,373.27
266.35,297.62,260.17,38.82
218.86,24.65,338.01,363.11
354.44,492.77,285.61,483.88
43.57,331.48,215.63,154.69
83.38,18.86,169.54,185.45
187.88,282.59,343.03,307.14
208.24,241.05,184.29,338.07
408.41,403.99,468.62,242.65
267.13,199.7,317.39,445.9
32.06,436.09,31.76,338.7
215.35,281.46,364.08,306.78
197.08,310.25,136.45,144.0
69.67,79.03,56.03,328.43
324.1,296.94,345.0,288.41
486.77,14.06,304.55,287.95
414.52,180.11,341.41,121.52
242.07,273.96,227.1,210.87
194.19,215.95,220.52,260.85
49.0,58.17,256.21,383.14
14.91,373.84,200.29,441.71
195.49,456.12,311.21,252.09
291.41,2.48,315.53,304.82
49.03,229.48,475.94,460.74
61.1,154.64,363.16,199.77
2.6,253.85,162.41,253.2
254.98,332.1,241.59,331.09
357.65,46.0,270.36,190.21
404.08,446.68,346.76,281.7
92.51,185.57,15.11,142.32
119.19,276.71,366.09,409.27
118.95,386.45,316.71,422.12
155.23,294.93,184.3,293.63
18.45,286.12,437.02,446.69
482.65,287.68,190.58,130.65
463.01,45.03,230.46,61.86
87.33,349.32,36.92,475.78
31.41,128.14,250.74,16.72
266.6,196.17,31.64,463.19
147.1,366.54,212.13,128.1
238.35,369.61,202.19,381.52
478.86,349.96,384.2,107.11
327.79,317.84,486.72,67.0
175.26,434.08,282.38,88.67
214.4,333.4,283.05,76.75
58.32,130.02,335.02,82.1
272.92,348.86,207.51,152.95
311.66,311.05,254.42,220.21
86.82,91.72,438.71,316.65
227.6,3.59,160.26,166.03
236.2,473.11,325.61,15.53
123.59,467.27,317.91,189.94
416.14,260.17,87.53,206.16
369.39,298.77,80.75,228.98
177.09,315.45,94.22,308.51
286.95,496.14,115.33,261.24
40.59,271.03,142.26,365.73
64.64,259.53,281.7,335.32
339.98,487.35,286.55,424.91
236.43,344.48,31.86,36.54
96.65,168.8,59.16,439.39
18.93,261.62,146.58,87.25
341.66,445.08,351.74,4.37
54.92,203.43,256.62,257.8
143.92,82.71,318.59,300.8
36.27,90.26,310.38,213.56
85.69,61.41,321.34,259.66
37.37,489.84,271.67,319.62
6.49,221.17,354.51,152.87
182.75,0.38,183.3,137.12
272.84,158.73,368.43,224.7
64.39,410.4,492.99,320.59
150.15,303.21,297.76,267.15
268.0,110.93,167.09,67.57
2.66,334.47,288.04,101.95
65.59,172.91,408.08,113.58
249.86,336.22,215.88,241.54
43.04,408.23,94.83,425.05
222.92,332.14,182.02,33.83
230.6,475.45,491.64,267.8
81.15,222.77,241.89,361.14
257.99,387.19,484.67,151.47
312.96,447.94,475.43,221.34
235.72,306.83,98.0,82.16
74.13,208.87,363.39,46.65
247.93,62.57,66.93,301.66
49.71,18.89,78.77,426.01
237.01,183.96,284.89,402.63
234.0,129.45,328.27,486.46
389.73,391.86,352.85,227.59
192.38,228.23,312.16,77.58
423.95,156.76,249.2,322.73
37.18,345.16,49.53,40.72
329.66,163.19,104.94,433.64
114.84,497.22,204.02,276.59
421.54,223.21,255.07,398.14
479.89,22.18,58.99,368.11
274.41,418.04,254.63,307.01
399.07,275.36,199.35,8.1
345.97,242.73,27.09,444.06
244.8,64.66,472.39,409.08
249.45,120.35,427.84,341.94
347.31,71.83,269.72,356.15
322.85,160.94,370.57,150.88
92.27,65.01,83.49,229.18
96.85,154.43,361.22,461.91
120.31,112.38,141.0,206.25
226.24,203.5,289.27,314.01
353.66,178.42,369.91,157.96
140.8,410.08,382.84,206.08
423.93,316.5,264.73,33.82
114.02,48.38,223.28,295.11
370.41,432.08,499.72,96.77
32.2,238.14,448.58,249.3
390.38,230.93,106.54,177.28
319.67,215.02,200.91,64.2
77.89,262.86,313.82,175.49
32.76,44.85,262.36,125.5
97.71,258.34,83.57,440.49
107.7,173.01,438.02,59.71
384.93,337.23,407.02,478.58
111.18,290.35,422.92,159.4
449.38,267.07,113.67,9.71
194.63,286.83,67.42,438.22
458.42,119.14,349.47,277.79
246.56,254.91,448.2,473.66
31.8,224.93,20.52,119.51
23.94,220.53,131.07,235.3
111.71,474.68,435.6,490.52
49.38,101.2,310.56,361.72
17.09,317.89,87.08,437.4
0.99,103.74,71.78,494.33
99.16,35.14,172.48,174.4
13.15,47.08,62.7,465.12
494.85,213.05,444.83,104.36
208.8,151.98,486.76,335.18
59.9,285.32,147.08,322.64
193.84,429.97,38.7,495.35
91.26,171.6,307.24,395.5
10.16,474.67,460.67,323.13
347.92,467.21,437.12,492.81
132.44,290.73,280.31,205.11
307.37,87.35,434.47,55.0
320.82,352.42,44.84,321.57
266.98,179.29,352.46,351.16
260.63,203.3,208.51,365.13
477.93,485.48,389.4,141.28
27.7,326.09,365.62,51.4
458.59,49.07,245.14,444.27
319.47,94.53,187.99,355.82
146.83,232.34,385.93,459.82
407.87,236.74,35.83,40.33
303.98,355.42,50.88,10.27
58.96,286.83,98.96,474.06
54.36,87.39,350.77,258.36
156.35,160.18,145.86,438.11
375.7,478.2,239.73,298.81
171.52,476.75,396.5,215.1
185.46,474.22,165.68,450.04
137.14,490.63,77.21,471.76
490.56,366.81,302.93,153.1
24.6,151.25,110.42,27.32
259.85,350.48,475.7,467.58
65.28,57.5,215.37,456.35
127.76,199.23,271.59,99.36
88.19,70.82,316.37,438.99
68.0,485.07,103.36,17.26
57.85,421.63,344.7,415.87
163.75,319.48,220.59,94.0
412.74,393.3,253.58,178.65
40.75,295.65,259.51,351.35
487.08,134.59,63.12,275.1
219.04,367.82,334.15,467.8
59.33,154.65,216.57,294.32
369.82,386.57,210.2,499.72
471.28,140.28,353.13,339.33
296.55,365.77,66.12,128.96
438.3,232.74,18.2,436.62
228.04,65.76,165.52,385.69
451.57,495.93,326.05,435.71
50.37,494.94,371.0,55.39
369.77,306.56,411.71,408.04
122.8,13.69,157.71,418.69
193.4,14.09,333.53,26.68
271.5,358.91,28.74,297.38
178.36,388.17,198.86,238.18
237.33,133.61,239.88,351.3
289.11,342.09,204.8,52.23
486.43,471.72,485.53,178.86
21.28,32.69,287.95,417.07
65.68,79.55,47.62,139.08
183.28,92.86,268.45,212.57
468.29,34.52,66.38,132.3
363.88,460.97,192.08,123.37
330.54,239.71,163.28,66.99
51.75,264.45,331.46,230.81
310.65,106.85,199.45,248.79
122.16,467.05,407.19,332.55
135.82,392.95,286.43,176.54
126.75,95.01,277.31,389.87
297.58,130.12,167.16,8.32
445.49,186.95,308.42,190.56
87.73,264.71,134.38,346.38
169.48,413.81,211.7,328.75
143.49,352.5,291.24,221.47
113.68,316.32,411.56,474.97
325.6,133.69,156.55,184.45
13.92,182.28,396.41,371.21
392.46,90.05,299.68,87.33
11.86,39.57,83.76,240.51
99.15,430.99,173.42,303.85
471.33,113.93,192.0,311.42
64.76,135.48,86.08,341.77
226.45,185.21,223.56,238.52
59.24,52.85,362.31,393.16
401.4,212.0,172.06,370.77
183.3,179.32,388.12,446.67
453.06,202.75,494.53,226.93
203.9,390.25,211.81,404.5
312.52,138.75,279.36,165.85
149.03,381.91,156.47,428.11
494.01,110.36,202.42,45.48
310.96,324.57,438.81,180.47
426.38,0.53,341.64,32.72
121.26,475.7,424.03,302.85
423.1,230.21,472.93,33.43
115.68,355.75,168.12,36.44
340.38,10.03,236.33,308.91
156.17,470.19,115.61,90.81
80.36,165.4,19.92,414.68
369.77,245.46,226.81,149.21
451.18,350.38,380.03,195.04
330.29,233.59,45.41,389.36
351.31,1.96,21.67,360.19
366.28,104.99,312.73,326.15
367.71,398.67,49.86,391.5
125.55,496.66,353.92,87.25
22.34,307.94,193.2,490.78
40.23,44.86,269.78,341.54
53.4,228.78,186.26,471.1
400.86,162.21,222.84,146.9
176.33,87.44,325.42,302.43
0.17,253.18,5.39,20.96
221.04,467.46,163.73,456.91
366.22,423.66,28.19,469.9
291.79,243.23,107.32,392.09
114.73,297.04,427.82,255.42
441.47,315.7,81.48,144.48
460.66,491.89,232.23,431.88
209.67,160.47,337.16,394.66
239.93,128.29,171.76,449.71
397.53,267.2,268.73,120.7
179.58,196.12,203.08,435.66
254.32,252.87,213.16,92.31
320.52,54.2,103.02,43.18
255.8,395.88,60.28,42.64
154.54,5.75,59.12,158.41
207.45,454.11,89.11,173.01
268.1,361.58,73.53,132.86
112.24,261.18,390.7,366.25
82.75,499.89,466.91,210.71
6.0,125.34,99.03,21.55
129.98,70.06,283.57,367.85
33.54,462.35,318.53,481.13
395.42,440.35,155.35,479.05
104.05,80.63,164.55,355.84
420.83,10.39,216.39,321.01
87.25,133.31,83.93,367.8
435.96,98.06,216.31,202.92
127.07,83.08,476.01,149.24
395.31,52.13,387.74,316.38
51.96,159.21,404.25,493.53
439.88,493.77,191.66,342.92
391.02,11.86,399.7,173.76
4.4,334.48,401.03,179.44
244.03,385.95,354.03,254.44
81.56,321.94,62.07,235.74
52.65,297.19,491.19,138.26
155.63,219.86,402.8,290.9
19.91,439.91,202.22,223.4
316.11,336.33,203.35,415.25
65.92,334.98,179.9,422.85
398.11,424.24,290.58,403.01
390.05,84.09,134.76,49.19
11.84,436.31,162.9,96.03
7.2,361.94,249.14,448.39
169.09,24.76,111.6,194.4
426.9,100.32,175.48,446.77
392.57,309.62,493.69,470.29
464.7,120.74,420.94,191.42
183.95,129.05,359.77,33.48
283.22,292.09,224.44,226.45
458.25,34.17,326.11,36.61
141.91,37.23,204.3,460.67
187.03,328.52,221.61,306.67
209.21,294.27,102.53,47.21
330.84,441.43,279.05,499.91
335.2,353.4,278.08,494.39
323.52,106.82,436.99,277.99
374.33,372.97,38.51,193.15
465.04,210.18,77.93,24.29
152.77,349.42,309.23,106.61
52.97,180.45,255.2,188.83
23.22,391.04,233.96,92.31
241.68,196.69,347.09,137.88
123.65,334.03,32.87,342.73
468.54,109.28,360.7,33.03
174.91,203.19,380.14,442.35
266.51,137.49,39.28,231.51
472.18,221.51,349.9,87.89
404.22,231.25,177.56,387.63
98.96,430.72,3.47,294.35
170.81,358.83,442.54,249.6
249.68,319.78,7.85,357.44
118.64,45.87,371.87,297.21
478.85,68.74,72.64,255.34
403.98,353.43,2.86,433.54
414.65,60.03,461.2,280.4
336.99,92.03,446.89,336.46
380.76,32.32,117.99,494.56
337.76,173.44,76.91,90.18
425.0,105.58,281.93,136.86
53.93,205.06,161.34,453.12
194.53,497.75,167.72,417.17
210.23,171.36,18.17,175.25
184.44,70.75,1.08,463.81
136.88,469.16,281.25,495.31
493.81,437.29,399.5,209.5
34.37,471.66,86.44,265.72
228.72,41.97,413.42,47.71
430.53,329.1,312.93,268.1
440.36,321.25,204.17,278.54
37.65,91.38,136.98,355.58
153.99,422.14,371.51,422.92
141.32,5.67,454.83,413.92
85.83,51.55,56.95,296.73
485.49,91.64,131.91,174.51
251.52,290.64,15.32,453.01
212.65,76.71,258.22,242.05
280.71,255.8,223.92,401.69
471.51,274.42,104.84,86.52
356.16,415.76,45.61,471.34
34.19,21.24,398.84,287.58
248.97,91.01,333.9,304.98
270.02,70.8,23.79,288.1
55.21,309.09,404.28,362.74
474.36,146.87,326.03,338.15
185.92,304.59,63.43,488.57
351.14,274.18,163.5,236.4
206.2,98.2,78.36,284.0
267.76,67.91,287.99,385.63
434.54,295.66,285.76,284.93
361.17,97.41,380.19,100.35
261.64,465.29,183.14,122.05
102.22,152.42,263.08,88.8
181.53,277.72,434.56,404.88
368.05,37.82,187.77,367.21
297.32,424.77,366.11,320.98
388.44,484.0,368.06,399.66
83.11,474.77,468.97,221.18
263.11,297.0,386.5,449.6
458.41,53.27,157.97,405.74
231.63,150.9,442.41,159.16
115.52,164.51,173.12,455.89
379.75,368.08,88.36,193.64
63.28,281.33,403.6,249.83
267.81,123.71,153.13,27.4
146.56,266.34,159.34,252.68
357.59,8.71,30.91,55.42
266.63,253.5,278.0,84.96
343.51,387.11,190.3,241.45
472.68,217.39,0.05,179.83
386.88,288.01,159.93,451.9
217.18,201.67,304.54,52.03
179.15,479.26,381.77,458.48
200.52,90.56,37.78,51.11
333.21,415.0,145.01,335.42
17.97,138.12,286.12,148.16
129.12,239.91,471.32,48.29
154.51,139.75,422.36,291.76
91.85,438.12,164.21,137.39
174.96,480.07,95.71,120.09
170.93,21.93,348.41,1.31
464.12,153.42,488.42,99.93
424.5,39.11,384.87,140.24
484.37,219.4,243.25,179.82
198.54,275.25,215.69,138.52
162.48,94.85,345.49,304.92
145.91,493.04,202.43,28.85
288.7,12.97,449.38,26.48
272.11,278.39,242.64,385.0
110.32,186.43,63.27,49.79
492.57,391.04,200.84,60.21
208.99,34.34,207.58,194.94
313.73,260.65,231.94,313.12
305.96,128.9,357.47,470.48
369.24,387.34,75.41,233.41
478.13,490.06,236.67,309.67
106.44,417.4,378.32,239.29
258.93,397.89,272.83,214.86
330.22,229.06,148.85,267.01
405.98,16.8,265.19,451.23
249.82,422.78,35.75,47.3
270.07,456.86,268.81,51.07
471.82,186.97,309.15,418.12
172.62,425.67,418.9,382.05
266.99,475.42,288.75,260.58
419.03,399.98,111.75,225.86
39.01,279.4,487.05,434.63
436.47,6.99,406.73,338.27
122.22,297.02,116.43,252.83
15.11,29.13,183.33,187.53
288.89,283.94,219.66,182.14
438.8,219.39,334.51,417.3
416.26,187.98,192.05,462.72
391.6,150.85,148.96,425.95
118.11,378.05,85.68,305.73
358.65,457.08,56.69,411.42
363.73,283.55,127.08,269.05
353.83,147.49,65.29,325.86
366.6,266.71,349.67,445.71
226.07,137.06,178.76,469.83
137.06,485.78,111.53,490.3
77.92,412.11,105.26,477.66
240.84,369.09,385.84,145.14
315.46,41.9,329.1,158.14
434.47,304.14,365.0,384.03
389.34,475.64,128.37,40.5
471.29,22.31,274.46,150.44
305.48,331.43,370.86,421.47
41.89,106.38,325.66,9.74
467.48,203.58,422.57,370.9
101.45,91.32,438.52,302.46
330.2,218.13,61.97,81.53
199.75,89.96,78.25,452.29
335.03,190.7,46.09,418.2
293.45,436.28,122.29,480.77
496.01,116.47,188.43,79.26
105.01,193.95,448.74,132.87
21.83,255.38,228.78,210.21
491.08,350.92,240.79,194.11
46.04,377.59,40.45,373.33
0.95,72.36,4.53,363.99
162.95,341.12,276.2,356.85
53.29,229.13,198.95,353.74
130.9,367.41,93.0,213.21
462.37,433.55,56.18,330.97
8.99,155.03,181.77,17.44
411.15,276.91,454.31,179.16
453.81,37.69,332.32,9.48
370.05,150.05,58.59,465.58
192.52,139.32,103.43,396.36
161.47,368.39,105.69,390.49
258.13,482.81,380.34,162.32
41.84,66.39,314.41,406.34
493.4,229.37,12.54,295.27
410.55,19.3,318.8,321.6
435.32,139.73,213.73,458.92
144.77,114.66,271.06,431.52
61.66,147.48,491.04,60.45
331.49,221.98,178.01,191.28
314.11,117.23,98.7,412.84
442.02,229.3,37.32,419.5
410.62,355.16,224.98,346.53
134.95,347.43,336.97,222.94
141.26,9.44,47.26,76.47
315.3,319.96,447.78,179.29
287.96,418.32,192.82,477.52
403.5,205.81,193.6,490.11
377.38,416.66,202.93,57.71
381.05,371.09,231.97,286.62
207.5,406.8,382.49,147.35
305.27,50.15,434.53,389.67
173.99,217.12,443.27,357.65
485.5,232.99,409.17,390.85
476.85,264.27,147.37,297.42
454.67,403.88,60.98,489.93
191.26,394.96,323.19,282.18
77.03,23.97,153.08,104.41
374.03,435.45,487.56,99.36
104.02,435.02,171.77,416.64
450.33,272.36,459.92,18.21
268.44,25.13,2.28,329.85
489.19,144.86,99.96,357.38
72.69,177.39,99.85,349.34
270.04,389.79,114.53,250.49
423.86,198.12,43.04,224.47
63.49,59.28,306.91,185.2
449.84,120.84,115.61,60.35
85.3,283.58,117.37,66.34
141.94,187.7,318.61,110.43
330.69,355.72,473.07,495.74
40.9,33.84,296.77,233.78
466.92,363.48,295.05,218.94
293.73,284.63,488.15,397.68
499.42,326.57,138.96,153.07
310.97,255.01,210.61,33.96
268.46,417.23,495.4,459.01
307.62,146.24,53.23,355.99
335.24,129.23,37.91,210.16
391.56,324.68,411.55,218.97
244.0,114.35,454.5,303.73
429.36,320.03,451.68,415.57
264.66,301.72,83.31,378.03
229.88,489.24,293.52,435.35
41.37,491.24,406.86,50.74
106.57,59.1,194.95,467.52
422.31,204.56,268.08,94.98
246.76,382.8,318.53,253.53
406.71,340.21,226.7,268.42
186.28,43.66,12.54,320.38
45.61,406.41,389.93,264.35
449.11,379.07,482.61,321.73
430.94,313.34,368.17,163.05
290.99,407.74,234.17,162.28
466.35,357.74,215.96,191.77
405.83,225.33,297.15,433.89
389.19,424.38,51.9,23.36
250.13,239.31,48.53,102.38
92.68,57.46,100.54,478.74
398.87,324.04,149.2,90.78
187.01,112.58,145.83,499.45
142.49,256.94,66.76,231.05
139.05,376.74,46.91,240.59
424.5,389.77,345.93,339.52
300.3,202.09,216.78,307.53
316.38,21.53,200.23,424.98
477.45,378.73,213.07,243.62
255.14,372.67,470.12,383.16
345.33,454.51,342.99,456.2
285.45,23.45,135.57,96.4
467.08,438.22,245.32,192.58
311.48,313.76,10.5,289.68
173.18,296.65,352.87,214.08
42.64,262.51,303.96,293.67
56.48,106.88,397.25,384.06
281.41,184.17,270.32,14.73
248.06,191.67,297.27,79.18
425.66,166.18,4.45,172.39
315.21,277.95,111.53,335.63
493.43,61.92,313.63,50.21
463.65,120.59,443.58,214.51
353.27,114.43,220.39,210.57
184.62,446.46,463.38,487.47
379.37,71.88,415.56,403.09
448.8,211.73,441.59,427.09
139.56,258.43,382.98,417.03
358.09,363.78,467.87,186.17
373.94,94.8,424.05,422.25
373.89,268.19,57.8,345.91
227.14,306.52,176.22,344.04
212.46,240.64,145.35,283.92
281.65,154.84,488.79,328.2
99.45,15.89,289.32,441.16
241.32,217.79,405.92,430.51
311.82,482.12,393.56,18.68
196.96,100.65,341.01,243.83
95.66,354.69,300.05,233.24
175.88,166.62,123.81,81.78
109.19,48.53,33.07,416.71
146.4,148.52,108.44,320.29
119.83,227.1,55.22,400.58
110.73,110.03,389.5,279.31
192.03,128.77,296.91,269.45
313.32,130.15,416.84,301.75
59.35,17.93,346.83,438.57
22.02,442.43,150.68,171.3
49.59,157.97,318.06,424.12
273.97,246.15,99.03,391.77
267.49,164.62,20.56,305.99
41.0,488.23,202.0,363.08
231.28,493.37,485.46,44.27
192.69,28.37,13.44,64.27
88.38,161.08,269.32,349.83
117.27,311.52,233.97,70.34
486.12,499.31,32.43,422.42
353.44,473.47,110.32,197.25
183.32,323.23,176.13,119.14
332.76,229.26,395.28,457.88
164.11,179.52,391.44,40.09
158.91,445.25,159.82,498.33
147.0,307.78,363.43,294.58
472.4,42.36,309.78,225.33
470.27,416.87,469.6,289.82
179.42,185.24,216.78,320.39
421.0,45.44,137.24,399.54
161.76,183.89,349.46,72.44
468.68,125.6,245.11,13.26
257.6,70.71,206.86,128.86
95.58,311.51,135.75,281.85
458.34,355.11,65.15,384.62
332.11,443.05,164.94,117.21
385.45,146.97,368.98,108.16
451.5,217.48,15.51,13.71
223.82,68.36,94.91,194.1
233.28,437.7,463.61,406.1
85.65,279.31,309.93,391.19
285.74,92.55,79.85,218.61
